Route,Circle Color,Text Color
A,EE3425,FEFEFE
B,7DB441,FEFEFE
C,333366,FEFEFE
D,333366,FEFEFE
E,2172B6,FEFEFE
F,2172B6,FEFEFE
G,2172B6,FEFEFE
H,2172B6,FEFEFE
J,2172B6,FEFEFE
L,47AAD1,FEFEFE
O,47AAD1,FEFEFE
P,2172B6,FEFEFE
R,2172B6,FEFEFE
S,47AAD1,FEFEFE
W,2172B6,FEFEFE
28,2172B6,FEFEFE
38,2172B6,FEFEFE
55,FEFEFE,47AAD1
65,FEFEFE,47AAD1
75,FEFEFE,47AAD1
80,333366,FEFEFE
81,333366,FEFEFE
82,333366,FEFEFE
84,333366,FEFEFE
60,FEFEFE,D7B784
61,FEFEFE,D7B784
62,FEFEFE,D7B784
63,FEFEFE,D7B784
64,FEFEFE,D7B784